UCL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
UCL321016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,3,0,0,0,4,6,28
UCL321017,0,0,0,38,8,0,0,3,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,41,4,8,3,6,4,5,9,125
UCL321018,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,23,0,3,0,4,0,9,12,89
UCL321019,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,31,4,17,0,11,0,3,27,140
UCL321020,0,0,0,6,4,0,0,0,0,0,0,3,3,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,22,4,4,23,5,14,0,9,7,10,10,97
UCL321021,0,0,0,9,4,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,20,7,9,0,6,0,5,14,87
UCL321022,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,21,10,7,0,3,0,5,5,97
UCL321023,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,27,0,5,0,4,0,9,8,83
UCL321024,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,12,3,16,0,4,4,7,5,66
UCL321025,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9,0,3,0,5,0,4,6,39
UCL321026,0,0,0,12,3,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,15,0,6,0,0,0,5,11,57
UCL321027,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,26,4,16,0,11,0,8,7,98
UCL321028,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,38,0,14,7,3,0,4,7,93
UCL321029,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,6,0,0,0,3,0,9,0,36
UCL321030,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,11,0,5,3,6,0,15,0,50
UCL321031,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,31,8,25,3,4,7,13,0,108
UCL321032,0,4,0,38,0,0,3,10,0,0,0,4,0,4,18,40,0,0,0,0,0,3,0,0,0,0,3,4,39,23,6,78,15,29,5,19,0,31,26,264
UCL321033,0,0,0,6,3,0,0,4,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,40,0,13,8,3,0,7,12,114
UCL321034,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,13,0,0,0,0,0,0,0,0,0,0,0,3,23,7,3,16,0,6,0,3,0,18,7,82
UCL321035,0,0,0,9,0,0,0,5,0,4,0,0,0,3,13,34,0,0,0,0,0,0,0,0,0,0,5,0,19,18,0,37,8,26,3,24,3,51,14,204
UCL321036,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,39,11,31,9,4,3,15,16,161
UCL321037,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,22,0,6,0,3,6,0,0,65
UCL321038,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,10,0,4,7,9,4,69
UCL321039,0,0,0,16,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,20,4,14,0,7,4,8,3,80
UCL321040,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,24,0,15,0,6,0,9,6,76
UCL321041,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,3,8,0,0,0,15,8,58
UCL321042,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,23,5,9,0,3,0,9,0,76
UCL321043,0,0,0,22,3,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,24,3,4,28,5,9,4,5,0,8,3,98
UCL321044,0,0,0,5,0,0,0,0,0,0,0,3,0,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,9,0,21,0,13,0,55,5,122
UCL321045,0,0,0,24,0,0,0,7,0,0,0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,0,0,49,4,3,49,9,13,0,3,0,0,14,157
UCL321046,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,21,0,3,4,4,0,4,5,72
UCL321047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,6,13,0,5,0,12,7,63
UCL321048,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,9,0,4,0,10,0,32
UCL321049,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,25,7,15,3,0,0,7,5,69
UCL321050,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,19,0,17,0,5,4,3,0,78
UCL321051,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,16,0,9,0,3,0,5,6,49
UCL321052,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,8,0,10,0,4,0,30,0,74
UCL321053,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,9,0,5,0,4,0,12,7,54
UCL321054,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,13,0,4,0,0,0,4,0,42
UCL321055,0,0,0,12,0,0,0,4,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,4,4,35,0,0,15,3,3,0,4,5,8,17,79
UCL321056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,21,0,7,0,0,0,6,4,52
UCL321057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,6,4,0,0,18,0,52
UCL321058,0,0,0,3,0,0,0,0,0,4,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,23,4,21,0,7,0,9,8,97
UCL321059,0,0,0,43,0,0,0,4,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,46,13,3,60,10,19,0,5,0,16,14,180
UCL321060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,10,0,6,0,0,0,4,3,43
UCL321061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,3,0,0,0,3,0,35
UCL321062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,9,11,4,3,0,5,0,16,0,5,6,36,9,81
UCL321063,0,0,0,15,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,6,20,7,0,32,3,17,6,9,0,8,9,112
UCL321064,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,6,0,0,0,0,4,34
UCL321065,0,0,0,12,0,0,0,0,0,0,0,0,0,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,33,9,13,0,3,0,21,13,135
UCL321066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,9,0,15
UCL321067,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,7,0,13,0,4,0,14,0,43
UCL321068,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,18,10,6,26,5,10,3,6,0,6,9,100
UCL321069,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,9,8,7,3,5,0,4,10,65
UCL321070,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,37,5,8,0,3,3,0,5,74
UCL321071,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,26,4,8,0,3,0,3,0,69
UCL321072,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,37,0,5,28,11,24,0,3,3,11,13,129
UCL321073,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,26,4,7,0,5,0,4,0,67
UCL321074,0,0,0,4,0,0,0,0,0,0,0,0,0,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,9,3,3,0,5,15,67
UCL321075,0,0,0,28,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,49,5,4,67,8,26,0,6,0,4,16,185
UCL321076,0,0,0,4,4,0,0,3,0,5,0,4,0,3,4,16,0,0,0,0,0,0,0,0,0,8,16,26,5,0,0,3,3,14,0,9,0,16,25,79
UCL321077,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,12,0,0,0,4,4,40
UCL321078,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,15,0,9,0,0,0,3,10,62
UCL321079,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,20,7,3,4,4,3,18,16,100
UCL321080,0,0,0,26,5,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,78,3,3,63,11,32,5,8,0,11,14,238
UCL321081,0,0,0,5,3,0,0,0,0,0,3,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,15,0,8,3,4,3,11,3,63
UCL321082,0,0,0,11,4,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,23,3,5,0,3,0,8,3,69
UCL321083,0,0,0,16,0,0,0,6,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,4,3,47,4,0,38,15,32,4,14,0,16,12,176
UCL321084,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,20,3,7,0,3,0,3,3,53
UCL321085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,9
UCL321086,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,5,0,3,0,3,0,25,4,50
UCL321087,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,28,0,7,0,7,0,0,5,70
UCL321088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,4,0,0,0,3,10,0,30
UCL321089,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,12,0,28
UCL321090,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,33,7,22,4,0,0,9,0,109
UCL321091,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,18
UCL321092,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,4,10,0,0,0,0,9,36
UCL321093,0,0,0,4,0,0,0,0,0,4,0,0,0,6,7,14,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,25,0,8,5,0,0,13,7,82
UCL321094,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,22,0,12,0,4,0,7,6,78
UCL321095,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,22,0,10,0,4,0,3,6,80
UCL321096,0,0,0,14,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,5,18,4,10,3,0,0,0,3,64
UCL321097,0,0,0,21,3,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,41,8,9,4,0,0,7,9,126
UCL321098,0,0,0,14,3,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,27,5,11,0,0,0,0,6,70
UCL321099,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,14,3,9,0,4,0,11,3,44
UCL321100,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,5,14,0,0,0,0,6,59
UCL321101,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,6,3,9,0,7,0,9,0,51
UCL321102,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,29,3,15,0,0,0,9,0,102
UCL321103,0,0,0,4,0,0,0,4,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,37,7,19,5,8,0,21,8,126
UCL321104,0,0,0,30,4,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,23,4,29,3,0,5,0,4,94
UCL321105,0,0,0,28,4,0,0,3,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,57,11,4,54,0,20,0,3,3,5,14,165
UCL321106,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,26,3,3,23,8,19,3,6,0,4,3,102
UCL321107,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,4,8,3,3,0,4,4,47
UCL321108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,27,3,8,0,0,0,0,3,61
UCL321109,0,0,0,6,9,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,4,5,0,0,0,3,10,68
UCL321110,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,5,4,26,0,11,3,3,0,10,0,81
UCL321111,0,0,0,9,4,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,15,0,10,0,3,4,8,3,65
UCL321112,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,4,0,21,0,49
UCL321113,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,10,0,15,5,3,3,4,6,54
UCL321114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,8,0,5,0,18,6,52
UCL322001,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,7,0,0,0,4,4,40
UCL322002,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,3,20
UCL322003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,13
UCL322004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,6,0,0,0,9,0,22
UCL322005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,5,0,0,0,0,0,17
UCL322006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
UCL322007,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,4,22
UCL322008,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,4,4,25
UCL322009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,16
UCL322010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,8,0,12
UCL322011,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,10,0,7,3,0,6,0,0,45
UCL322012,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,8,5,23
UCL322013,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,29,8,10,0,0,0,0,11,64
UCL322014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,3,4,19
UCL322015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,23
UCL322016,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,19
UCL322017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,12
UCL322018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,8,0,3,0,7,6,28
UCL322019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,8
UCL322020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,4,0,12
UCL322021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
UCL322022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,3,7
UCL322023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,5,0,4,9,8,38
UCL322024,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,4,7,5,7,0,5,0,53
UCL322025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
UCL322026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,0,0,23
UCL322027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,11
UCL322028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,21
UCL322029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,0,4,0,24
UCL322030,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,6,0,0,0,4,0,21
UCL322031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,7,0,0,0,3,0,26
UCL322032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
UCL322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
UCL322034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,6,0,0,0,0,3,15
UCL322035,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,4,4,3,23
UCL322036,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,9,3,0,3,0,0,3,3,34
UCL322037,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,19
UCL322038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,0,3,0,4,3,28
UCL322039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,19
UCL322040,0,0,0,28,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,3,3,19,4,0,18,9,4,3,0,0,0,10,69
UCL322041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,17,0,30
UCL322042,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,0,4,0,0,0,6,0,42
UCL322043,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,16,0,4,0,0,0,0,0,35
UCL322044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,4,0,0,0,0,3,21
UCL322045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,9,0,7,0,3,0,6,3,31
UCL322046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,7,0,0,0,0,0,19
UCL322047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL322048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,0,4,0,0,4,17
UCL322049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,0,5,18
UCL322050,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,5,0,0,0,0,3,47
UCL322051,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,0,0,0,3,18
UCL322052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,6,0,0,0,5,0,21
UCL322053,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,3,0,4,36
UCL322054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,4,19
UCL322055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,3,4,25
UCL322056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,5,0,0,3,7,0,27
